date,value
2024-01-01,0.3113548292496803
2024-01-02,0.2886675201373356
2024-01-03,0.3180440888015849
2024-01-04,0.32783456788207427
2024-01-05,0.3162015235483555
2024-01-06,0.340651937188371
2024-01-07,
2024-01-08,0.29883017945032875
2024-01-09,0.2933191962664358
2024-01-10,0.34494066467233775
2024-01-11,0.3348154848453109
2024-01-12,0.3266662299363432
2024-01-13,0.33419952939479725
2024-01-14,0.31561766429052435
2024-01-15,0.3716862796942524
2024-01-16,0.3394383177296284
2024-01-17,0.34164092191907336
2024-01-18,0.3533864993584803
2024-01-19,0.3522151384760507
2024-01-20,0.35085826036418694
2024-01-21,0.3381428831683203
2024-01-22,0.3595720253570399
2024-01-23,0.38323036744712546
2024-01-24,0.37768130069232464
2024-01-25,0.38389779939959096
2024-01-26,0.35483176485353224
2024-01-27,0.3501559276961213
2024-01-28,0.3656131961985053
2024-01-29,0.3708358736843304
2024-01-30,0.3889128727770642
2024-01-31,0.3496130305542777
2024-02-01,0.40044325479190923
2024-02-02,
2024-02-03,0.3760967839507887
2024-02-04,0.3698184343710975
2024-02-05,0.3626771499220135
2024-02-06,0.40234755875942874
2024-02-07,0.393599769507826
2024-02-08,0.3756505865038842
2024-02-09,0.37807381841904575
2024-02-10,0.3949632295106481
2024-02-11,0.4275353228793409
2024-02-12,0.4011061297295459
2024-02-13,0.3849528557032284
2024-02-14,0.4063138540387108
2024-02-15,0.4084091464537849
2024-02-16,0.3745467003558764
2024-02-17,0.4166855770022328
2024-02-18,0.4165359820468698
2024-02-19,0.4329430954722013
2024-02-20,0.4527343414241802
2024-02-21,0.44439847544321637
2024-02-22,0.4259666696416775
2024-02-23,0.41590211136887495
2024-02-24,0.4736003970487479
2024-02-25,0.43838827651021733
2024-02-26,0.4402089393786942
2024-02-27,
2024-02-28,0.44797127141151777
2024-02-29,0.4453345938211409
2024-03-01,0.4413950698967964
2024-03-02,0.44429711588139414
2024-03-03,0.45450870094676
2024-03-04,0.44934862843299356
2024-03-05,1.0460920146072519
2024-03-06,0.4640964534153785
2024-03-07,0.46117534173868713
2024-03-08,0.49005989482874035
2024-03-09,0.4302354528741048
2024-03-10,0.48887260277883693
2024-03-11,0.4936912778874644
2024-03-12,0.44639914651387774
2024-03-13,0.47485968608879475
2024-03-14,0.4769283870100631
2024-03-15,-0.1328973767681767
2024-03-16,0.47583274968613687
2024-03-17,0.47334136231801255
2024-03-18,0.5187840566513543
2024-03-19,0.5090351758972119
2024-03-20,0.5165733264249124
2024-03-21,0.5708250809606485
2024-03-22,0.5455642234317415
2024-03-23,0.5571321960058033
2024-03-24,0.5748406184184189
2024-03-25,
2024-03-26,0.5831949764525857
2024-03-27,0.5713951190276281
2024-03-28,0.571877687886756
2024-03-29,0.5906643995230525
2024-03-30,0.5891639496722905
2024-03-31,
2024-04-01,0.6048899470504636
2024-04-02,0.5737840500860016
2024-04-03,0.601739034104164
2024-04-04,0.6038965188695258
2024-04-05,0.5928568034102901
2024-04-06,0.6048919953336318
2024-04-07,0.5837332963542203
2024-04-08,0.6188604052881035
2024-04-09,0.604726467953355
2024-04-10,0.6021591546922145
2024-04-11,0.6282351383875533
2024-04-12,1.201219545989268
2024-04-13,0.5963730805545466
2024-04-14,0.5966505623971414
2024-04-15,0.6315901492701845
2024-04-16,0.6057935597125557
2024-04-17,0.6538219127297655
2024-04-18,0.5987710588817443
2024-04-19,0.6579468455243507
2024-04-20,
2024-04-21,1.2328340046693533
2024-04-22,0.6318262136978658
2024-04-23,0.648487041715281
2024-04-24,0.6444354794636273
2024-04-25,0.6640495282302479
2024-04-26,1.2484981160773398
2024-04-27,0.6547545264219281
2024-04-28,0.6495458168167922
2024-04-29,0.6566458156441839
2024-04-30,0.6646170265333808
2024-05-01,0.6368474741101506
2024-05-02,0.6447772186684142
2024-05-03,0.6786489614103406
2024-05-04,0.6725629815719192
2024-05-05,0.6697402499547098
2024-05-06,0.6752765089959809
2024-05-07,0.682713725580425
2024-05-08,0.6719036047953595
2024-05-09,0.6708254291189653
2024-05-10,0.6879376788264653
2024-05-11,0.6728244083357744
2024-05-12,0.696123791335717
2024-05-13,0.6669612459364325
2024-05-14,0.7104373345598847
2024-05-15,0.7045889622361956
2024-05-16,0.7038404460147081
2024-05-17,0.7172403647591827
2024-05-18,0.7299821166669387
2024-05-19,0.7227155509752718
2024-05-20,0.6823868865300253
2024-05-21,0.6933063454989645
2024-05-22,0.7056277213345648
2024-05-23,0.7178913657531625
2024-05-24,
2024-05-25,0.7116138428026979
2024-05-26,0.7278015014671562
2024-05-27,0.7161692560147002
2024-05-28,0.7208272329551206
2024-05-29,
2024-05-30,0.7211515013083365
2024-05-31,0.7172247309157549
2024-06-01,0.72536190120534
