date,value
2024-01-01,0.31811144682411263
2024-01-02,0.33926249954092447
2024-01-03,
2024-01-04,0.3546896118752948
2024-01-05,0.3459986905704151
2024-01-06,0.36870699864694995
2024-01-07,0.3361475914123481
2024-01-08,0.3559024102995741
2024-01-09,0.36240591263423794
2024-01-10,
2024-01-11,0.3767322975617778
2024-01-12,0.3412571581632426
2024-01-13,0.3343177165852875
2024-01-14,0.39180353643797017
2024-01-15,0.37414628023959184
2024-01-16,0.3537802692688689
2024-01-17,0.40102303951045043
2024-01-18,0.37356349268585715
2024-01-19,0.39608594368127653
2024-01-20,0.37510036962820215
2024-01-21,0.41621495849763973
2024-01-22,
2024-01-23,0.37252071703041856
2024-01-24,0.3981814190190871
2024-01-25,0.39290751899170295
2024-01-26,0.40862263115064695
2024-01-27,0.3632015307883979
2024-01-28,0.39747102919996874
2024-01-29,0.4061684897369917
2024-01-30,0.3510752102715377
2024-01-31,0.36383482974668446
2024-02-01,
2024-02-02,0.3846118633111088
2024-02-03,0.4056008451159192
2024-02-04,0.42254714104192054
2024-02-05,0.3952318956083955
2024-02-06,0.4275723109114258
2024-02-07,0.36864797083570217
2024-02-08,0.36343235121289685
2024-02-09,0.3976390460220676
2024-02-10,0.4076813089787861
2024-02-11,
2024-02-12,0.36115115799920244
2024-02-13,0.40196759920974423
2024-02-14,0.3789106099899029
2024-02-15,0.4196434509766008
2024-02-16,0.4148319649219369
2024-02-17,0.8772839616624812
2024-02-18,0.3997226616532661
2024-02-19,0.39006572956222096
2024-02-20,0.41124641805453654
2024-02-21,0.43285284641002475
2024-02-22,0.3952854790732891
2024-02-23,0.42633093031035685
2024-02-24,0.4068948476325512
2024-02-25,0.4028925433547531
2024-02-26,0.41785939280090884
2024-02-27,0.40054515355161247
2024-02-28,0.8987585712820847
2024-02-29,0.399792442148223
2024-03-01,0.6242945026583278
2024-03-02,0.5869552710394346
2024-03-03,0.5735054898401483
2024-03-04,0.5930295982146844
2024-03-05,0.5877534390061834
2024-03-06,0.5868306080093356
2024-03-07,0.6047833340008685
2024-03-08,0.6089001542009461
2024-03-09,0.5843899770477894
2024-03-10,0.5847336351871064
2024-03-11,0.5919989660569671
2024-03-12,0.5527115767052883
2024-03-13,0.569696178756029
2024-03-14,0.6285874853488904
2024-03-15,
2024-03-16,0.5987692792088725
2024-03-17,0.6165311392611152
2024-03-18,0.6124750030908708
2024-03-19,0.6690776161691048
2024-03-20,0.6311414982286915
2024-03-21,0.6074416481703846
2024-03-22,0.5921391911879914
2024-03-23,0.5803710735948485
2024-03-24,0.6178192727173445
2024-03-25,0.5998729850943139
2024-03-26,0.5878049258080464
2024-03-27,0.6045685423151494
2024-03-28,0.5971190399277121
2024-03-29,0.6537428327014513
2024-03-30,0.6388827951389889
2024-03-31,1.109672104562696
2024-04-01,0.6533488827778006
2024-04-02,0.6265473661529524
2024-04-03,0.6090243159734346
2024-04-04,0.657962481545393
2024-04-05,0.6395282008736932
2024-04-06,0.6092550769134708
2024-04-07,0.14011166904929945
2024-04-08,0.6149876349323049
2024-04-09,0.6060940053807133
2024-04-10,0.6535235509506329
2024-04-11,0.6744383328094026
2024-04-12,0.6095286485236171
2024-04-13,0.6500093847338114
2024-04-14,0.6269871486175634
2024-04-15,0.631507492324706
2024-04-16,0.6306521215152225
2024-04-17,0.6264701846064037
2024-04-18,
2024-04-19,0.6296309976717792
2024-04-20,0.6529091365155968
2024-04-21,0.6477452378110172
2024-04-22,0.6452210390626718
2024-04-23,0.633098726759168
2024-04-24,0.6409645733886333
2024-04-25,0.6688578245165151
2024-04-26,
2024-04-27,0.636698895104029
2024-04-28,0.6594866461085844
2024-04-29,0.6737777424674358
2024-04-30,0.6266118943775726
2024-05-01,0.6721172038475987
2024-05-02,0.649247524821083
2024-05-03,0.6751619733718632
2024-05-04,0.6497348168691497
2024-05-05,0.6301523579867097
2024-05-06,0.6349491512423368
2024-05-07,0.6697116989332277
2024-05-08,
2024-05-09,0.6531636674979118
2024-05-10,0.6852718491755474
2024-05-11,0.6405195987546208
2024-05-12,0.6736784040270537
2024-05-13,0.6520296760047508
2024-05-14,0.6644632778439568
2024-05-15,0.6796979734263282
2024-05-16,0.662791732694321
2024-05-17,0.6735588891154035
2024-05-18,0.7026258561842887
2024-05-19,0.672212162609537
2024-05-20,0.7017138422413027
2024-05-21,0.6636558629068476
2024-05-22,0.6980960835583057
2024-05-23,0.717581372413158
2024-05-24,0.6405671099974541
2024-05-25,0.6753120948905905
2024-05-26,0.7040414425436108
2024-05-27,0.6896890922791401
2024-05-28,0.7024229174674261
2024-05-29,0.6841702962656836
2024-05-30,0.6992317957494579
2024-05-31,0.20830489790312995
2024-06-01,0.7233556412331961
2024-06-02,0.7063384168660243
2024-06-03,
2024-06-04,0.6955124606775506
2024-06-05,0.69524787551855
2024-06-06,0.21026727885457924
2024-06-07,0.7153890428475659
2024-06-08,
